,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist
3258,0.717,0.27,8,-14.623,0,0.0363,0.859,0.0151,0.111,0.457,97.994,audio_features,0CV1BCWRE3WvgwB2kclSVh,spotify:track:0CV1BCWRE3WvgwB2kclSVh,https://api.spotify.com/v1/tracks/0CV1BCWRE3WvgwB2kclSVh,https://api.spotify.com/v1/audio-analysis/0CV1BCWRE3WvgwB2kclSVh,208147,4,I Feel Good,René Aubry
3259,0.435,0.314,7,-13.1,0,0.0373,0.82,0.316,0.106,0.222,120.331,audio_features,4UkEv6UTeGhshwOub21Qg0,spotify:track:4UkEv6UTeGhshwOub21Qg0,https://api.spotify.com/v1/tracks/4UkEv6UTeGhshwOub21Qg0,https://api.spotify.com/v1/audio-analysis/4UkEv6UTeGhshwOub21Qg0,119119,4,Zog,René Aubry
3260,0.595,0.125,9,-19.781,1,0.0337,0.978,0.967,0.104,0.177,118.992,audio_features,0LmpoBqFZ8C0J1BXNv77wq,spotify:track:0LmpoBqFZ8C0J1BXNv77wq,https://api.spotify.com/v1/tracks/0LmpoBqFZ8C0J1BXNv77wq,https://api.spotify.com/v1/audio-analysis/0LmpoBqFZ8C0J1BXNv77wq,113160,3,This Is the Sky,René Aubry
3261,0.576,0.0654,7,-20.657,0,0.0374,0.99,0.917,0.121,0.453,115.236,audio_features,7EBIBNsvv04f1QIEEN7DCu,spotify:track:7EBIBNsvv04f1QIEEN7DCu,https://api.spotify.com/v1/tracks/7EBIBNsvv04f1QIEEN7DCu,https://api.spotify.com/v1/audio-analysis/7EBIBNsvv04f1QIEEN7DCu,142009,3,Looking for Stick Man,René Aubry
3262,0.623,0.185,2,-16.316,0,0.0426,0.948,0.921,0.108,0.879,128.759,audio_features,7B7YXAyjfQwyI0g5irDRWv,spotify:track:7B7YXAyjfQwyI0g5irDRWv,https://api.spotify.com/v1/tracks/7B7YXAyjfQwyI0g5irDRWv,https://api.spotify.com/v1/audio-analysis/7B7YXAyjfQwyI0g5irDRWv,80923,4,Children on the Bridge,René Aubry
3263,0.63,0.168,3,-20.614,1,0.0563,0.993,0.953,0.114,0.223,134.856,audio_features,738wI7HTIxILuTAIY0sqDa,spotify:track:738wI7HTIxILuTAIY0sqDa,https://api.spotify.com/v1/tracks/738wI7HTIxILuTAIY0sqDa,https://api.spotify.com/v1/audio-analysis/738wI7HTIxILuTAIY0sqDa,105411,3,Piccola Pioggia,René Aubry
3265,0.306,0.0438,9,-28.178,0,0.0375,0.986,0.711,0.0995,0.493,174.693,audio_features,4LW0UqjhkOKlR6VIUQMZhI,spotify:track:4LW0UqjhkOKlR6VIUQMZhI,https://api.spotify.com/v1/tracks/4LW0UqjhkOKlR6VIUQMZhI,https://api.spotify.com/v1/audio-analysis/4LW0UqjhkOKlR6VIUQMZhI,65639,3,Lurglestrop,René Aubry
3266,0.38,0.297,7,-13.807,0,0.0281,0.961,0.941,0.129,0.0432,179.847,audio_features,0TsOENhOWheb6jdJ8EF6Kh,spotify:track:0TsOENhOWheb6jdJ8EF6Kh,https://api.spotify.com/v1/tracks/0TsOENhOWheb6jdJ8EF6Kh,https://api.spotify.com/v1/audio-analysis/0TsOENhOWheb6jdJ8EF6Kh,137000,3,Water Falls,René Aubry
3267,0.561,0.0554,3,-19.59,1,0.0492,0.978,0.944,0.0998,0.14,103.458,audio_features,2mLHF5BirWXgDPaRRu8zK3,spotify:track:2mLHF5BirWXgDPaRRu8zK3,https://api.spotify.com/v1/tracks/2mLHF5BirWXgDPaRRu8zK3,https://api.spotify.com/v1/audio-analysis/2mLHF5BirWXgDPaRRu8zK3,173120,4,The Lake,René Aubry
3268,0.416,0.0764,10,-21.202,1,0.0604,0.978,0.889,0.0958,0.146,178.66,audio_features,671PNRt6dkGibaoWCSRySg,spotify:track:671PNRt6dkGibaoWCSRySg,https://api.spotify.com/v1/tracks/671PNRt6dkGibaoWCSRySg,https://api.spotify.com/v1/audio-analysis/671PNRt6dkGibaoWCSRySg,464453,4,The Lover Of Beirut,Anouar Brahem
3271,0.466,0.0205,0,-18.097,0,0.062,0.988,0.101,0.097,0.0758,132.77,audio_features,5if9Gp2EOljpMb8MK1NnMW,spotify:track:5if9Gp2EOljpMb8MK1NnMW,https://api.spotify.com/v1/tracks/5if9Gp2EOljpMb8MK1NnMW,https://api.spotify.com/v1/audio-analysis/5if9Gp2EOljpMb8MK1NnMW,254813,3,Dispute,Yann Tiersen
3274,0.515,0.39,9,-9.544,0,0.0275,0.706,0.000684,0.137,0.0718,105.981,audio_features,3f0PZlTzwkqS1CJXvEKrHc,spotify:track:3f0PZlTzwkqS1CJXvEKrHc,https://api.spotify.com/v1/tracks/3f0PZlTzwkqS1CJXvEKrHc,https://api.spotify.com/v1/audio-analysis/3f0PZlTzwkqS1CJXvEKrHc,93400,3,L'autre valse d'Amélie,Yann Tiersen
3275,0.21,0.0567,7,-22.854,0,0.0427,0.991,0.907,0.0946,0.0393,73.1,audio_features,1O1zGMOJqEzfgTUdNtBhhh,spotify:track:1O1zGMOJqEzfgTUdNtBhhh,https://api.spotify.com/v1/tracks/1O1zGMOJqEzfgTUdNtBhhh,https://api.spotify.com/v1/audio-analysis/1O1zGMOJqEzfgTUdNtBhhh,397000,3,Leila au pays du carrousel,Anouar Brahem
3279,0.4,0.937,2,-3.394,0,0.0926,0.525,0.0,0.536,0.428,138.644,audio_features,2VCzyqtK2zwbz7LQnMACi3,spotify:track:2VCzyqtK2zwbz7LQnMACi3,https://api.spotify.com/v1/tracks/2VCzyqtK2zwbz7LQnMACi3,https://api.spotify.com/v1/audio-analysis/2VCzyqtK2zwbz7LQnMACi3,237293,4,You Need Loving,Small Faces
3283,0.425,0.00472,7,-37.89,1,0.0479,0.996,0.953,0.0985,0.484,81.93,audio_features,4nd6FMCfNFWkbi2dnsf5I3,spotify:track:4nd6FMCfNFWkbi2dnsf5I3,https://api.spotify.com/v1/tracks/4nd6FMCfNFWkbi2dnsf5I3,https://api.spotify.com/v1/audio-analysis/4nd6FMCfNFWkbi2dnsf5I3,190560,3,"3 Gymnopédies: No. 1, Lent et douloureux",Erik Satie
3288,0.488,0.375,10,-13.256,0,0.0346,0.668,0.901,0.113,0.166,111.692,audio_features,5xe2GwYVEg7iNAzlX7Gr8O,spotify:track:5xe2GwYVEg7iNAzlX7Gr8O,https://api.spotify.com/v1/tracks/5xe2GwYVEg7iNAzlX7Gr8O,https://api.spotify.com/v1/audio-analysis/5xe2GwYVEg7iNAzlX7Gr8O,288773,4,Rabih's Delight,Joachim Kühn
3289,0.661,0.308,2,-16.082,1,0.0561,0.335,0.694,0.0817,0.628,152.434,audio_features,4nEHAA2Vvg7aFuA752lMdc,spotify:track:4nEHAA2Vvg7aFuA752lMdc,https://api.spotify.com/v1/tracks/4nEHAA2Vvg7aFuA752lMdc,https://api.spotify.com/v1/audio-analysis/4nEHAA2Vvg7aFuA752lMdc,304133,4,Psychicemotus,Yusef Lateef
3291,0.314,0.117,10,-19.235,0,0.033,0.829,0.883,0.106,0.217,93.978,audio_features,23sTGlQIsLtAxKuJj9Ekrd,spotify:track:23sTGlQIsLtAxKuJj9Ekrd,https://api.spotify.com/v1/tracks/23sTGlQIsLtAxKuJj9Ekrd,https://api.spotify.com/v1/audio-analysis/23sTGlQIsLtAxKuJj9Ekrd,452533,1,Like It Is - Remastered,Yusef Lateef
3292,0.604,0.681,4,-11.797,0,0.0609,0.662,0.000381,0.0644,0.816,132.122,audio_features,3k1QNzMAv1SpNrJwKs5v8p,spotify:track:3k1QNzMAv1SpNrJwKs5v8p,https://api.spotify.com/v1/tracks/3k1QNzMAv1SpNrJwKs5v8p,https://api.spotify.com/v1/audio-analysis/3k1QNzMAv1SpNrJwKs5v8p,185440,4,Bishop School,Yusef Lateef
3293,0.444,0.474,11,-15.272,0,0.0444,0.778,0.857,0.0748,0.776,144.902,audio_features,32I3HYvTbzDgGJlGCJ7WTM,spotify:track:32I3HYvTbzDgGJlGCJ7WTM,https://api.spotify.com/v1/tracks/32I3HYvTbzDgGJlGCJ7WTM,https://api.spotify.com/v1/audio-analysis/32I3HYvTbzDgGJlGCJ7WTM,398533,4,Nubian Lady - 1972,Yusef Lateef
3294,0.552,0.716,5,-11.038,0,0.0631,0.485,0.00062,0.309,0.773,113.916,audio_features,1K2GCXMxKZeBzqXR8zYQem,spotify:track:1K2GCXMxKZeBzqXR8zYQem,https://api.spotify.com/v1/tracks/1K2GCXMxKZeBzqXR8zYQem,https://api.spotify.com/v1/audio-analysis/1K2GCXMxKZeBzqXR8zYQem,259400,4,Eastern Market,Yusef Lateef
3295,0.54,0.504,10,-10.975,1,0.0284,0.258,0.867,0.135,0.872,125.857,audio_features,6arNWb0Twkjl3ktLcOmMIu,spotify:track:6arNWb0Twkjl3ktLcOmMIu,https://api.spotify.com/v1/tracks/6arNWb0Twkjl3ktLcOmMIu,https://api.spotify.com/v1/audio-analysis/6arNWb0Twkjl3ktLcOmMIu,275600,4,Othelia - Remastered,Yusef Lateef
3296,0.507,0.385,0,-12.483,1,0.0309,0.692,1.33e-05,0.13,0.283,61.651,audio_features,5mbUj1YVHxVzEsSqvGMS6T,spotify:track:5mbUj1YVHxVzEsSqvGMS6T,https://api.spotify.com/v1/tracks/5mbUj1YVHxVzEsSqvGMS6T,https://api.spotify.com/v1/audio-analysis/5mbUj1YVHxVzEsSqvGMS6T,334813,4,Blues For The Orient - Rudy Van Gelder Remaster,Yusef Lateef
3297,0.47,0.0465,0,-25.544,0,0.144,0.978,0.515,0.0777,0.0685,95.708,audio_features,6tAyJ7pHUTWDPuzLnSrCle,spotify:track:6tAyJ7pHUTWDPuzLnSrCle,https://api.spotify.com/v1/tracks/6tAyJ7pHUTWDPuzLnSrCle,https://api.spotify.com/v1/audio-analysis/6tAyJ7pHUTWDPuzLnSrCle,239360,4,Bamboo Flute Blues,Yusef Lateef
3299,0.585,0.571,2,-8.737,1,0.0252,0.112,0.147,0.263,0.533,109.161,audio_features,3hO9gaVixKDoYDrlTBrEWf,spotify:track:3hO9gaVixKDoYDrlTBrEWf,https://api.spotify.com/v1/tracks/3hO9gaVixKDoYDrlTBrEWf,https://api.spotify.com/v1/audio-analysis/3hO9gaVixKDoYDrlTBrEWf,194093,4,Cure for Pain,Morphine
3302,0.55,0.975,0,-3.774,1,0.0656,0.00563,0.0,0.122,0.56,129.296,audio_features,134cGRMQbwEn7XQcSBFvkm,spotify:track:134cGRMQbwEn7XQcSBFvkm,https://api.spotify.com/v1/tracks/134cGRMQbwEn7XQcSBFvkm,https://api.spotify.com/v1/audio-analysis/134cGRMQbwEn7XQcSBFvkm,280133,4,Sting Me,The Black Crowes
3303,0.254,0.723,1,-9.312,1,0.0698,0.176,0.0191,0.271,0.678,146.605,audio_features,7JAjSAKtzRgfiYnnOyAaWH,spotify:track:7JAjSAKtzRgfiYnnOyAaWH,https://api.spotify.com/v1/tracks/7JAjSAKtzRgfiYnnOyAaWH,https://api.spotify.com/v1/audio-analysis/7JAjSAKtzRgfiYnnOyAaWH,223616,4,"Killing Floor - Live at The Hollywood Bowl, Hollywood, CA - August 18, 1967",Jimi Hendrix
3307,0.539,0.827,2,-5.045,1,0.038,0.0254,0.000425,0.233,0.523,86.922,audio_features,0y5CnV2idm2KkQEudDjfDT,spotify:track:0y5CnV2idm2KkQEudDjfDT,https://api.spotify.com/v1/tracks/0y5CnV2idm2KkQEudDjfDT,https://api.spotify.com/v1/audio-analysis/0y5CnV2idm2KkQEudDjfDT,275720,4,Last Goodbye,Jeff Buckley
3308,0.378,0.474,4,-8.202,0,0.0271,0.28,0.00138,0.117,0.38,102.379,audio_features,7Gpr3kKk4BMgItz6UbI73q,spotify:track:7Gpr3kKk4BMgItz6UbI73q,https://api.spotify.com/v1/tracks/7Gpr3kKk4BMgItz6UbI73q,https://api.spotify.com/v1/audio-analysis/7Gpr3kKk4BMgItz6UbI73q,204960,4,Road Trippin',Red Hot Chili Peppers
3309,0.342,0.938,5,-6.368,1,0.0325,0.0187,0.125,0.272,0.757,145.547,audio_features,0R0m9mTXa81zp1qtcU3dSR,spotify:track:0R0m9mTXa81zp1qtcU3dSR,https://api.spotify.com/v1/tracks/0R0m9mTXa81zp1qtcU3dSR,https://api.spotify.com/v1/audio-analysis/0R0m9mTXa81zp1qtcU3dSR,277808,4,Regular John,Queens of the Stone Age
3314,0.742,0.671,5,-8.142,0,0.0407,0.794,0.00441,0.122,0.591,127.359,audio_features,1CDBaGlisZlOJzvx88lL8A,spotify:track:1CDBaGlisZlOJzvx88lL8A,https://api.spotify.com/v1/tracks/1CDBaGlisZlOJzvx88lL8A,https://api.spotify.com/v1/audio-analysis/1CDBaGlisZlOJzvx88lL8A,438280,4,Song For My Father,Horace Silver
3315,0.292,0.012,10,-21.638,0,0.0393,0.905,0.164,0.0813,0.133,170.106,audio_features,5cAwEKmadsW4nCYe9QUvgU,spotify:track:5cAwEKmadsW4nCYe9QUvgU,https://api.spotify.com/v1/tracks/5cAwEKmadsW4nCYe9QUvgU,https://api.spotify.com/v1/audio-analysis/5cAwEKmadsW4nCYe9QUvgU,265049,3,Naima - Mono,John Coltrane
3317,0.51,0.301,0,-19.192,0,0.355,0.973,0.28,0.109,0.289,98.531,audio_features,0JzH4bb8aZlolWGaKQmBD0,spotify:track:0JzH4bb8aZlolWGaKQmBD0,https://api.spotify.com/v1/tracks/0JzH4bb8aZlolWGaKQmBD0,https://api.spotify.com/v1/audio-analysis/0JzH4bb8aZlolWGaKQmBD0,263173,4,Juba Juba - Remastered,Yusef Lateef
3321,0.717,0.208,9,-13.36,0,0.0446,0.978,0.887,0.108,0.568,100.948,audio_features,0jKTbJXXD8TD6Ueu180u6A,spotify:track:0jKTbJXXD8TD6Ueu180u6A,https://api.spotify.com/v1/tracks/0jKTbJXXD8TD6Ueu180u6A,https://api.spotify.com/v1/audio-analysis/0jKTbJXXD8TD6Ueu180u6A,199493,4,Jam Man,Chet Atkins
3323,0.395,0.691,9,-11.898,0,0.0392,0.385,0.903,0.132,0.0968,128.879,audio_features,5PBP5VRLIf2XfLedZr1suU,spotify:track:5PBP5VRLIf2XfLedZr1suU,https://api.spotify.com/v1/tracks/5PBP5VRLIf2XfLedZr1suU,https://api.spotify.com/v1/audio-analysis/5PBP5VRLIf2XfLedZr1suU,426173,4,Pipeline,Bill Frisell
3324,0.608,0.799,2,-5.406,0,0.0422,0.114,0.0208,0.23,0.936,138.608,audio_features,3mq5JeE9DvqHkyjSxi7rJ5,spotify:track:3mq5JeE9DvqHkyjSxi7rJ5,https://api.spotify.com/v1/tracks/3mq5JeE9DvqHkyjSxi7rJ5,https://api.spotify.com/v1/audio-analysis/3mq5JeE9DvqHkyjSxi7rJ5,76800,4,Mick's Blessings,The Style Council
3337,0.779,0.411,5,-17.37,1,0.0322,0.626,0.853,0.0848,0.941,113.08,audio_features,0lJ3iwfMWh8xDXWuGhbMv7,spotify:track:0lJ3iwfMWh8xDXWuGhbMv7,https://api.spotify.com/v1/tracks/0lJ3iwfMWh8xDXWuGhbMv7,https://api.spotify.com/v1/audio-analysis/0lJ3iwfMWh8xDXWuGhbMv7,429000,4,Memphis Underground,Herbie Mann
3347,0.716,0.581,11,-6.72,1,0.0314,0.85,0.000603,0.124,0.466,117.6,audio_features,62p2iNQRUoZfHfbZIYUZMI,spotify:track:62p2iNQRUoZfHfbZIYUZMI,https://api.spotify.com/v1/tracks/62p2iNQRUoZfHfbZIYUZMI,https://api.spotify.com/v1/audio-analysis/62p2iNQRUoZfHfbZIYUZMI,202960,3,New Coat Of Paint,Tom Waits
3350,0.441,0.435,2,-10.087,1,0.0284,0.292,0.0746,0.0964,0.105,134.283,audio_features,2ryL7ljtHPbDaa6SSG74RR,spotify:track:2ryL7ljtHPbDaa6SSG74RR,https://api.spotify.com/v1/tracks/2ryL7ljtHPbDaa6SSG74RR,https://api.spotify.com/v1/audio-analysis/2ryL7ljtHPbDaa6SSG74RR,362720,4,A Live Experience,Joachim Kühn
3351,0.791,0.677,5,-9.724,1,0.0356,0.776,0.00121,0.224,0.876,110.64,audio_features,71GvlH0VdeClloLIkHrAVu,spotify:track:71GvlH0VdeClloLIkHrAVu,https://api.spotify.com/v1/tracks/71GvlH0VdeClloLIkHrAVu,https://api.spotify.com/v1/audio-analysis/71GvlH0VdeClloLIkHrAVu,349280,4,Diamonds on the Soles of Her Shoes,Paul Simon
3352,0.661,0.554,7,-12.241,0,0.0291,0.36,0.782,0.261,0.906,106.894,audio_features,2P6Buc8kWRgShx7aHIadqu,spotify:track:2P6Buc8kWRgShx7aHIadqu,https://api.spotify.com/v1/tracks/2P6Buc8kWRgShx7aHIadqu,https://api.spotify.com/v1/audio-analysis/2P6Buc8kWRgShx7aHIadqu,157773,4,Grazing In The Grass,Hugh Masekela
3353,0.419,0.454,8,-16.458,0,0.0413,0.58,4.38e-05,0.161,0.783,90.99,audio_features,1RJkO4wNDYEuniXzg6WzA1,spotify:track:1RJkO4wNDYEuniXzg6WzA1,https://api.spotify.com/v1/tracks/1RJkO4wNDYEuniXzg6WzA1,https://api.spotify.com/v1/audio-analysis/1RJkO4wNDYEuniXzg6WzA1,220573,4,The Old Man's Back Again (Dedicated To The Neo-Stalinist Regime),Scott Walker
3354,0.612,0.277,9,-14.18,1,0.0312,0.864,0.285,0.153,0.472,94.155,audio_features,2W9cyvOHeC26mSy96802Kk,spotify:track:2W9cyvOHeC26mSy96802Kk,https://api.spotify.com/v1/tracks/2W9cyvOHeC26mSy96802Kk,https://api.spotify.com/v1/audio-analysis/2W9cyvOHeC26mSy96802Kk,159733,3,Ruler Of My Heart,Irma Thomas
3355,0.359,0.00681,7,-20.957,1,0.0602,0.945,0.158,0.0581,0.205,128.713,audio_features,1idiifjTcCoGfBeZiYOdim,spotify:track:1idiifjTcCoGfBeZiYOdim,https://api.spotify.com/v1/tracks/1idiifjTcCoGfBeZiYOdim,https://api.spotify.com/v1/audio-analysis/1idiifjTcCoGfBeZiYOdim,174760,5,"Paris, Texas",Ry Cooder
3362,0.531,0.264,3,-17.138,1,0.0293,0.992,0.894,0.125,0.532,93.838,audio_features,3PzTphixQjqpahhxjGGo3M,spotify:track:3PzTphixQjqpahhxjGGo3M,https://api.spotify.com/v1/tracks/3PzTphixQjqpahhxjGGo3M,https://api.spotify.com/v1/audio-analysis/3PzTphixQjqpahhxjGGo3M,143733,4,Off Minor - 1990 Remaster,Bud Powell Trio
3363,0.628,0.135,2,-10.279,1,0.114,0.983,0.936,0.0937,0.103,114.61,audio_features,4YIUDqSik7d6LGoIXQUL1l,spotify:track:4YIUDqSik7d6LGoIXQUL1l,https://api.spotify.com/v1/tracks/4YIUDqSik7d6LGoIXQUL1l,https://api.spotify.com/v1/audio-analysis/4YIUDqSik7d6LGoIXQUL1l,117440,4,I Should Care,Thelonious Monk
3365,0.505,0.463,5,-8.083,0,0.0318,0.765,0.0,0.121,0.611,97.843,audio_features,5a9FG9ba1LNBNViefKlhLa,spotify:track:5a9FG9ba1LNBNViefKlhLa,https://api.spotify.com/v1/tracks/5a9FG9ba1LNBNViefKlhLa,https://api.spotify.com/v1/audio-analysis/5a9FG9ba1LNBNViefKlhLa,182893,4,Fumblin' With The Blues,Tom Waits
3366,0.492,0.44,6,-11.461,1,0.0327,0.806,0.00107,0.165,0.336,110.954,audio_features,7qbLE7ssJcnWD6EO7My847,spotify:track:7qbLE7ssJcnWD6EO7My847,https://api.spotify.com/v1/tracks/7qbLE7ssJcnWD6EO7My847,https://api.spotify.com/v1/audio-analysis/7qbLE7ssJcnWD6EO7My847,236480,4,Ol' 55,Tom Waits
3368,0.481,0.129,10,-14.85,1,0.0728,0.905,0.0,0.147,0.153,174.011,audio_features,0fHGSWnXLPQwL3mjOZf9eo,spotify:track:0fHGSWnXLPQwL3mjOZf9eo,https://api.spotify.com/v1/tracks/0fHGSWnXLPQwL3mjOZf9eo,https://api.spotify.com/v1/audio-analysis/0fHGSWnXLPQwL3mjOZf9eo,197040,3,The Ghosts Of Saturday Night (After Hours At Napoleone's Pizza House),Tom Waits
3369,0.66,0.768,9,-5.731,1,0.127,0.189,0.0,0.225,0.737,138.3,audio_features,4gIBVzdQutBd809V7cxyhg,spotify:track:4gIBVzdQutBd809V7cxyhg,https://api.spotify.com/v1/tracks/4gIBVzdQutBd809V7cxyhg,https://api.spotify.com/v1/audio-analysis/4gIBVzdQutBd809V7cxyhg,166573,4,Keep On Running - Mono Version,The Spencer Davis Group
3370,0.589,0.342,5,-6.712,0,0.0709,0.868,0.000592,0.111,0.673,126.756,audio_features,5LGixMVdoe12bBdLcVh6ZO,spotify:track:5LGixMVdoe12bBdLcVh6ZO,https://api.spotify.com/v1/tracks/5LGixMVdoe12bBdLcVh6ZO,https://api.spotify.com/v1/audio-analysis/5LGixMVdoe12bBdLcVh6ZO,70133,4,Star Eyes - Incomplete & False Start,Charlie Parker Quartet
3371,0.556,0.405,8,-12.045,1,0.0664,0.775,0.000114,0.0876,0.707,86.572,audio_features,7cyepsYmMyzjB5lFLfhkln,spotify:track:7cyepsYmMyzjB5lFLfhkln,https://api.spotify.com/v1/tracks/7cyepsYmMyzjB5lFLfhkln,https://api.spotify.com/v1/audio-analysis/7cyepsYmMyzjB5lFLfhkln,106200,4,Epistrophy - Fragment,Thelonious Monk Septet
3372,0.539,0.297,5,-10.684,0,0.0715,0.969,0.833,0.0686,0.609,171.123,audio_features,1XS5vGKquDNjxU6gLQcKd2,spotify:track:1XS5vGKquDNjxU6gLQcKd2,https://api.spotify.com/v1/tracks/1XS5vGKquDNjxU6gLQcKd2,https://api.spotify.com/v1/audio-analysis/1XS5vGKquDNjxU6gLQcKd2,148933,3,Dinah (Take 2),Thelonious Monk
3373,0.521,0.104,5,-16.634,0,0.055,0.995,0.789,0.121,0.542,92.821,audio_features,21VNYJ7eRH6gXgtmqTI0MG,spotify:track:21VNYJ7eRH6gXgtmqTI0MG,https://api.spotify.com/v1/tracks/21VNYJ7eRH6gXgtmqTI0MG,https://api.spotify.com/v1/audio-analysis/21VNYJ7eRH6gXgtmqTI0MG,125720,4,Inflight,Lennie Tristano
3374,0.457,0.548,5,-12.486,0,0.0551,0.111,0.00016,0.103,0.76,88.8,audio_features,16nJl8NnriCJxraco5Zssm,spotify:track:16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/tracks/16nJl8NnriCJxraco5Zssm,https://api.spotify.com/v1/audio-analysis/16nJl8NnriCJxraco5Zssm,440840,4,Better Git It in Your Soul,Charles Mingus
3375,0.52,0.295,2,-15.847,1,0.0425,0.99,0.916,0.109,0.547,107.848,audio_features,5U4Io4DxCYZ788PBsvmhZA,spotify:track:5U4Io4DxCYZ788PBsvmhZA,https://api.spotify.com/v1/tracks/5U4Io4DxCYZ788PBsvmhZA,https://api.spotify.com/v1/audio-analysis/5U4Io4DxCYZ788PBsvmhZA,196000,4,Four And Five,Kenny Drew
3376,0.623,0.458,0,-11.105,1,0.0641,0.222,0.0,0.14,0.67,110.112,audio_features,4KP5a2ykBXcP0q9QDOthqJ,spotify:track:4KP5a2ykBXcP0q9QDOthqJ,https://api.spotify.com/v1/tracks/4KP5a2ykBXcP0q9QDOthqJ,https://api.spotify.com/v1/audio-analysis/4KP5a2ykBXcP0q9QDOthqJ,113520,4,An Oscar For Treadwell - Incomplete 411-1,Dizzy Gillespie
3377,0.769,0.883,11,-7.149,0,0.0399,0.604,0.815,0.126,0.815,107.636,audio_features,0yM0Trf4Vm4D3YoCHp8Br5,spotify:track:0yM0Trf4Vm4D3YoCHp8Br5,https://api.spotify.com/v1/tracks/0yM0Trf4Vm4D3YoCHp8Br5,https://api.spotify.com/v1/audio-analysis/0yM0Trf4Vm4D3YoCHp8Br5,174893,4,The Protege,Terry Riley
3378,0.311,0.341,5,-11.926,1,0.0418,0.923,0.00848,0.154,0.574,91.581,audio_features,2u3qI1WiuzNfu7pgbCvo6L,spotify:track:2u3qI1WiuzNfu7pgbCvo6L,https://api.spotify.com/v1/tracks/2u3qI1WiuzNfu7pgbCvo6L,https://api.spotify.com/v1/audio-analysis/2u3qI1WiuzNfu7pgbCvo6L,102076,3,Long Bus Ride,Terry Riley
3379,0.446,0.444,5,-13.236,1,0.0383,0.857,0.799,0.133,0.178,131.624,audio_features,6cQsVzglHpnfzQ5fuHeUEw,spotify:track:6cQsVzglHpnfzQ5fuHeUEw,https://api.spotify.com/v1/tracks/6cQsVzglHpnfzQ5fuHeUEw,https://api.spotify.com/v1/audio-analysis/6cQsVzglHpnfzQ5fuHeUEw,131213,4,M - Music I - Inside C - Curved E-Entrances,Terry Riley
3380,0.487,0.00487,7,-26.07,1,0.0653,0.996,0.871,0.129,0.213,114.669,audio_features,4qshB18VkXecfCmAR8bjAJ,spotify:track:4qshB18VkXecfCmAR8bjAJ,https://api.spotify.com/v1/tracks/4qshB18VkXecfCmAR8bjAJ,https://api.spotify.com/v1/audio-analysis/4qshB18VkXecfCmAR8bjAJ,305200,4,The Harp of New Albion: IV. Cadence on the Wind,Terry Riley
3381,0.192,0.282,2,-16.063,0,0.0366,0.956,0.96,0.109,0.141,94.277,audio_features,1riIi7QHl0ALuLGGItsExf,spotify:track:1riIi7QHl0ALuLGGItsExf,https://api.spotify.com/v1/tracks/1riIi7QHl0ALuLGGItsExf,https://api.spotify.com/v1/audio-analysis/1riIi7QHl0ALuLGGItsExf,1108053,1,Journey From The Death Of A Friend,Terry Riley
3382,0.538,0.246,9,-17.486,0,0.0423,0.893,8.28e-05,0.0857,0.542,87.289,audio_features,746QPzVpD6xr88Ppu6Sd0L,spotify:track:746QPzVpD6xr88Ppu6Sd0L,https://api.spotify.com/v1/tracks/746QPzVpD6xr88Ppu6Sd0L,https://api.spotify.com/v1/audio-analysis/746QPzVpD6xr88Ppu6Sd0L,289520,4,Kalimba Call,Joachim Kühn
3386,0.358,0.893,9,-5.948,1,0.0339,0.00153,0.152,0.272,0.591,96.388,audio_features,57cZFx3KlHmx0CNNYbWO8u,spotify:track:57cZFx3KlHmx0CNNYbWO8u,https://api.spotify.com/v1/tracks/57cZFx3KlHmx0CNNYbWO8u,https://api.spotify.com/v1/audio-analysis/57cZFx3KlHmx0CNNYbWO8u,337750,4,Wah-Wah (2014 Remaster),George Harrison
3388,0.437,0.129,1,-17.018,1,0.0424,0.814,0.377,0.106,0.187,130.893,audio_features,4ajFn9jRE271R7TDedFJZy,spotify:track:4ajFn9jRE271R7TDedFJZy,https://api.spotify.com/v1/tracks/4ajFn9jRE271R7TDedFJZy,https://api.spotify.com/v1/audio-analysis/4ajFn9jRE271R7TDedFJZy,63253,1,Snart blir jeg far,Wako
3389,0.326,0.101,8,-22.96,1,0.0377,0.994,0.942,0.101,0.0711,169.903,audio_features,3DF7Mbt9hrFo04EZO0Syyg,spotify:track:3DF7Mbt9hrFo04EZO0Syyg,https://api.spotify.com/v1/tracks/3DF7Mbt9hrFo04EZO0Syyg,https://api.spotify.com/v1/audio-analysis/3DF7Mbt9hrFo04EZO0Syyg,225653,4,Flip Side,Marc Copland
3400,0.615,0.804,8,-8.6,0,0.0274,0.00539,0.0063,0.158,0.466,109.316,audio_features,1aCV7ocnKXsLSb0oX2dmup,spotify:track:1aCV7ocnKXsLSb0oX2dmup,https://api.spotify.com/v1/tracks/1aCV7ocnKXsLSb0oX2dmup,https://api.spotify.com/v1/audio-analysis/1aCV7ocnKXsLSb0oX2dmup,231640,4,Baraka,Aziza Brahim
