,id,spotify_id,list_name,list_id,song_id,song_name,artist,popularity,release_date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
0,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,4MUa2G4l5p06Zb4Uuye3ig,Isadora,East Of Eden,8,1969-09-01,0.481,0.306,206.978,0.0609,0.511,0.00289,0.324,272787,-10.224,0.647,0,2
1,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,4lCk1UQ1cae6JMABkE4N24,Gum Arabic,East Of Eden,4,1970-07-09,0.451,0.123,125.52,0.0524,0.082,0.749,0.505,497387,-16.837,0.486,1,0
2,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,5SqUFv3nQsNbxohfSWb3iZ,È festa,Premiata Forneria Marconi,30,1972,0.915,0.164,144.319,0.0805,0.0429,0.152,0.379,292347,-7.633,0.553,1,9
3,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,3I3g0KOBdQpCE7aviLoFfH,New Country,Jean-Luc Ponty,35,1976,0.765,0.097,129.924,0.0445,0.135,0.92,0.599,188640,-13.317,0.972,0,1
4,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,6iZtDWu3FTuxu7AprIqA3Y,Hocus Pocus - Extended Version,Focus,53,1971,0.722,0.35,184.093,0.102,0.00596,0.893,0.267,402560,-7.344,0.347,1,2
5,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,6QjReBcA4E9BpPOha4Ek6V,Miles Runs the Voodoo Down,Miles Davis,22,1970-04,0.524,0.096,118.794,0.0332,0.25,0.412,0.532,841747,-9.931,0.582,1,10
6,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,7eEp1mm5xRfPMpilLFUKwX,Pharaoh's Dance,Miles Davis,42,1970-04,0.52,0.156,84.601,0.0404,0.491,0.381,0.446,1204067,-10.279,0.33,1,0
7,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2W195plKmSrcoXops3ZjxN,"Spanish Key (feat. Wayne Shorter, Bennie Maupin, John McLaughlin, Chick Corea, Joe Zawinul, Dave Holland & Harvey Brooks)",Miles Davis,37,1970-04,0.77,0.165,111.389,0.0423,0.11,0.275,0.448,1052200,-8.46,0.415,0,2
8,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,4j27OgRq8Xs1i45nGZTXHf,On the Corner / New York Girl / Thinkin' of One Thing and Doin' Another / Vote for Miles,Miles Davis,28,1972-10-11,0.865,0.215,115.507,0.048,0.591,0.16,0.61,1195893,-9.806,0.599,1,8
9,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,74sSl4Ot0Adujang34Iu6Z,Nymphenburger - Remastered 1985,East Of Eden,34,1985-02-15,0.321,0.131,146.044,0.0362,0.000259,0.119,0.392,374907,-13.006,0.785,0,0
10,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,4inQmmUIlGnKpCDsgx74mX,Sadja,Sadja,0,2010-04-16,0.799,0.071,165.305,0.128,0.0617,0.69,0.589,172427,-9.15,0.67,1,7
11,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,3kiczHIDKvx4D7J9sh7KfN,Captain Capricorns Dream Saloon Radio Gnome Invisible,Gong,1,2013-01-30,0.4,0.0723,114.081,0.0676,0.43,0.000293,0.48,722521,-14.339,0.545,1,9
12,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,0nDpUq6nY7eWsFPQcVizpI,Son Of Mr. Green Genes,Frank Zappa,41,1969-10-10,0.712,0.0975,98.894,0.0298,0.0539,0.719,0.478,537360,-10.915,0.732,0,9
13,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,4qgBYQNjvnuwxp9a68LG0t,The Gumbo Variations,Frank Zappa,37,1969-10-10,0.845,0.65,112.433,0.0664,0.0101,0.542,0.345,774187,-10.265,0.711,0,7
14,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2vcx6Dr7pxeBqJQ5eIVqhk,It Must Be A Camel,Frank Zappa,34,1969-10-10,0.616,0.18,141.602,0.0587,0.318,0.863,0.437,317227,-13.37,0.37,0,2
15,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2vcx6Dr7pxeBqJQ5eIVqhk,It Must Be A Camel,Frank Zappa,34,1969-10-10,0.616,0.18,141.602,0.0587,0.318,0.863,0.437,317227,-13.37,0.37,0,2
16,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,0cGR1le8zMJWt8WcgCyRpv,Father O'Blivion,Frank Zappa,40,1974-03-22,0.888,0.82,146.235,0.175,0.247,0.034,0.447,137653,-9.892,0.679,0,6
17,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,01Ek9mJD4KwfBn4BKFn0Vj,Brain Damage,Ginger Baker,12,2013-01-01,0.776,0.103,108.289,0.04,0.315,0.809,0.475,289333,-16.555,0.752,1,7
18,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,6iFxNp4Bh1uUVinMOVG53y,Don't Let The Dragon Eat Your Mother,John McLaughlin,4,1970,0.587,0.367,167.337,0.0631,0.513,0.289,0.236,313600,-12.958,0.235,1,2
19,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,1woHAlCUX5XJlGXKYNUWMZ,Cosmic Strut,Mahavishnu Orchestra,9,1971,0.718,0.318,106.56,0.0402,0.0903,0.152,0.512,208240,-15.37,0.819,0,10
20,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2mtc4jXbgV3nm8UPN2O7sk,Joy Of A Toy,Soft Machine,36,1968,0.305,0.1,136.801,0.0428,0.755,0.945,0.447,169547,-14.745,0.512,1,2
21,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2mtc4jXbgV3nm8UPN2O7sk,Joy Of A Toy,Soft Machine,36,1968,0.305,0.1,136.801,0.0428,0.755,0.945,0.447,169547,-14.745,0.512,1,2
22,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,1U7knSc74XkQEIqgW3PE9i,Sleep Dirt,Frank Zappa,33,1979-01-19,0.335,0.176,102.759,0.0362,0.609,0.841,0.567,200760,-14.548,0.0653,1,9
23,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2wiD9FEUXT9PcwBVMtworl,Elegy,Colosseum,23,1969-11-01,0.821,0.102,173.712,0.0751,0.272,0.00233,0.326,190107,-7.321,0.926,0,2
24,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,5OWP3TpduEzzKX6W5WfOwH,Butty's Blues,Colosseum,17,1969-11-01,0.433,0.122,66.238,0.0328,0.367,0.00121,0.205,403867,-12.558,0.656,1,1
25,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,1cRDV7RdfDeQM4aCEKwfLA,The Valentyne Suite: January's Search / February's Valentyne / The Grass Is Always Greener,Colosseum,22,1969-11-01,0.841,0.0874,153.851,0.0677,0.181,0.424,0.193,1012960,-6.1,0.248,0,7
26,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2gLJXznQp4kGsVz8BptfHS,Starless,King Crimson,50,1974-01-01,0.481,0.142,114.915,0.0371,0.107,0.459,0.27,744569,-9.982,0.125,0,7
27,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2UF2lebuxz6eG9RXmOe753,Worlds Beyond - English version,Premiata Forneria Marconi,23,2021-10-22,0.909,0.119,198.08,0.068,0.0778,0.875,0.49,197560,-8.637,0.195,1,2
28,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2XW0mDXOQw03DAOJEsL1uP,Generale,Premiata Forneria Marconi,26,1972,0.474,0.103,109.679,0.0608,0.00667,0.622,0.416,258000,-17.403,0.487,1,0
29,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,0AexJBBZDxjqeQudgQlFG7,One More Red Nightmare,King Crimson,42,1974-01-01,0.726,0.089,132.98,0.0404,0.0278,0.000566,0.334,430079,-6.903,0.306,1,9
30,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,3PewFQe9okc5oYE1BFHylQ,Fallen Angel,King Crimson,45,1974-01-01,0.591,0.0752,147.583,0.0407,0.107,0.0157,0.236,363156,-8.029,0.258,0,4
31,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,32GKpDMBMNQI3FdXlFFsMD,"Moonchild - Including ""The Dream"" and ""The Illusion""",King Crimson,49,1969-10-10,0.0373,0.106,77.479,0.0529,0.869,0.451,0.362,732807,-26.157,0.0427,0,9
32,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,5Ahcvq8xtnJxCfm9jtpURO,In The Wake Of Poseidon,King Crimson,45,1970,0.494,0.426,148.191,0.0444,0.0199,0.000677,0.275,476866,-13.821,0.301,0,4
33,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,7nB00pmlT3Dc6Vd536ha3l,蜃気楼の島へ,Masayoshi Takanaka,45,1976,0.302,0.0966,108.668,0.0382,0.796,0.791,0.655,218000,-17.326,0.13,1,9
34,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2ISLCp6buC7r9aOKlVXCTS,Janis,Focus,40,1971,0.375,0.115,126.966,0.0324,0.424,0.96,0.334,188107,-12.723,0.197,0,9
35,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,0Rumj64tAP1jhImDkzple6,Focus II,Focus,34,1971,0.34,0.107,141.304,0.0332,0.498,0.893,0.358,243667,-10.896,0.111,0,4
36,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,0FZvr22qlD6sEJ0RDJWmvE,Supertwister,Camel,40,1974-01-01,0.33,0.15,130.989,0.0407,0.586,0.959,0.353,198680,-15.964,0.29,0,2
37,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2k688MzQ1ycIwQ5dkTRJpR,Rhayader,Camel,45,1975-04-15,0.432,0.0953,143.756,0.0289,0.833,0.965,0.402,181987,-12.723,0.579,1,3
38,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,4rVReNwid6VLYkj2WOUop8,Perfect Mystery - Remastered 2018,Gong,27,1974-10-01,0.396,0.1,164.118,0.0932,0.536,0.0824,0.454,148627,-11.765,0.544,1,9
39,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,2EkcPq9mOsnx4oJDIkhCp9,Master Builder - Remastered 2018,Gong,29,1974-10-01,0.724,0.189,160.683,0.132,0.0392,0.715,0.232,378587,-9.172,0.389,1,2
40,1,5PkPfqkV6ZGVyio6ykiZFr,Julias Prog,5PkPfqkV6ZGVyio6ykiZFr,1CAvyXWuliyZwQpEA9Da1F,Where Have All The Flowers Gone - Remastered 2018,Gong,14,1974-10-01,0.647,0.0756,124.169,0.0889,0.516,0.546,0.52,187560,-11.306,0.479,0,1
41,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4IHc6SzGPnzSPuHVEPzpJc,Wouldn't It Be Nice,The Beach Boys,70,1966-05-16,0.629,0.129,124.511,0.0334,0.718,3.65e-06,0.392,153240,-7.056,0.72,1,5
42,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2VNfJpwdEQBLyXajaa6LWT,Burning Down the House,Talking Heads,67,1983-06-01,0.87,0.0399,102.689,0.0574,0.00644,0.0107,0.779,241920,-13.141,0.555,0,5
43,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0cJPLFrlV7TTCyPLupHzcH,Won't Get Fooled Again - Original Album Version,The Who,67,1971-08-14,0.92,0.0807,135.027,0.0566,0.301,0.27,0.686,511400,-6.231,0.225,1,2
44,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4e9hUiLsN4mx61ARosFi7p,The Spirit Of Radio,Rush,66,1980-01-01,0.924,0.423,135.811,0.0488,0.0144,0.000254,0.365,296467,-7.066,0.632,1,4
45,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2K82npvnQeZF772nbWdUsK,Take It So Hard (2010 - Remaster),Keith Richards,35,1988,0.902,0.0733,120.538,0.0429,0.225,2.12e-05,0.596,196800,-8.483,0.669,1,7
46,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1IQmZ2Hz0HEtb8rwXNci4i,(BALLAD OF) THE HIP DEATH GODDESS,Ultimate Spinach,34,1968-01-06,0.718,0.327,105.231,0.0309,0.00999,0.15,0.536,494933,-8.401,0.464,0,11
47,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,20US4JIykUvnFpxMXp0lWv,Purple Haze,Jimi Hendrix,51,1967-05-12,0.891,0.0618,108.57,0.0759,0.0068,0.723,0.527,171667,-5.209,0.458,1,2
48,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2vaWYMsPV9xSYy4wAQ5dcJ,Peace - A Theme,King Crimson,50,1970,0.0625,0.107,143.55,0.0462,0.885,0.0076,0.363,75103,-30.98,0.174,1,9
49,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0OQcEcs36ckWOB1nywhmBV,Hey Joe,Jimi Hendrix,52,1967-05-12,0.764,0.0197,166.656,0.0366,0.00422,0.441,0.351,210000,-5.624,0.504,1,9
50,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7M7AwtGvWdMYudqx5Iuh1m,Althea - 2013 Remaster,Grateful Dead,60,1980,0.284,0.0767,82.676,0.0365,0.679,0.282,0.783,412596,-14.307,0.584,1,9
51,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,83,1969-08-03,0.774,0.063,178.946,0.0321,0.0586,4.87e-06,0.508,141600,-5.973,0.942,1,2
52,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,85,1969-09-26,0.54,0.179,129.171,0.0347,0.0339,0.00248,0.557,185733,-10.484,0.394,1,9
53,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,14XWXWv5FoCbFzLksawpEe,Riders on the Storm,The Doors,74,1971-04-19,0.722,0.11,103.886,0.0283,0.25,0.0129,0.55,434720,-11.729,0.716,0,11
54,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1HzDhHApjdjXPLHF6GGYhu,Wish You Were Here,Pink Floyd,70,1981-11-01,0.318,0.379,121.498,0.0485,0.718,0.00101,0.499,321080,-13.776,0.282,1,7
55,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,3zJRvtQkHQRTNEXSY8jQPR,Breathe (In The Air) - 2011 Remastered Version,Pink Floyd,68,1973-03-01,0.343,0.157,128.455,0.0339,0.265,0.184,0.429,169560,-16.637,0.313,0,11
56,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,247cPctDZ6s7hoNT8iKUtN,"Epitaph - Including ""March for No Reason"" and ""Tomorrow and Tomorrow""",King Crimson,56,1969-10-10,0.317,0.0851,132.122,0.0316,0.00757,0.00834,0.284,526823,-12.923,0.0961,0,4
57,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2HudfMAHpahXeWpgeZkk3r,Joe's Garage,Frank Zappa,51,1979-09-17,0.8,0.804,88.529,0.0901,0.0815,0.0,0.604,369027,-9.311,0.817,1,9
58,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5uDu2qOoDou7cFXsipAo8l,Peaches En Regalia,Frank Zappa,52,1969-10-10,0.689,0.0848,101.894,0.0294,0.262,0.835,0.385,218893,-11.616,0.777,0,11
59,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,43kWIqzAQSluGMe5a5yr87,Gilded Lamp of the Cosmos,Ultimate Spinach,32,1968-08-01,0.327,0.179,95.915,0.0265,0.573,0.000195,0.624,184827,-9.121,0.647,1,2
60,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,43kWIqzAQSluGMe5a5yr87,Gilded Lamp of the Cosmos,Ultimate Spinach,32,1968-08-01,0.327,0.179,95.915,0.0265,0.573,0.000195,0.624,184827,-9.121,0.647,1,2
61,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7Fg4jpwpkdkGCvq1rrXnvx,Comfortably Numb - 2011 Remastered Version,Pink Floyd,70,1979-11-30,0.309,0.134,127.155,0.0299,0.153,0.22,0.479,379213,-14.751,0.182,0,11
62,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2lbU7u0bezTVMkCdgCay2Y,Crosseyed Heart,Keith Richards,44,2015-09-18,0.207,0.106,92.236,0.044,0.837,0.0877,0.732,112573,-11.336,0.507,1,9
63,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5L7VBYoosmkmiiDlzumdCe,"21st Century Schizoid Man - Including ""Mirrors""",King Crimson,59,1969-10-10,0.701,0.197,92.646,0.0647,0.000398,0.592,0.306,442581,-9.914,0.555,0,7
64,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,Led Zeppelin,81,1970,0.932,0.349,112.937,0.0554,0.013,0.169,0.564,146250,-10.068,0.619,1,11
65,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,The Beatles,80,1965-08-06,0.179,0.0886,96.529,0.0326,0.879,0.0,0.332,125667,-11.83,0.315,1,5
66,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6pxWv6GV35VGmcPf5dh6CH,Proud Mary,Creedence Clearwater Revival,77,1969-01-05,0.641,0.0601,120.745,0.0289,0.13,0.000218,0.699,187213,-7.564,0.728,1,2
67,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,54TaGh2JKs1pO9daXNXI5q,Fly By Night,Rush,62,1975-02-15,0.702,0.0671,139.095,0.0671,0.0872,0.000994,0.501,202200,-8.543,0.58,1,7
68,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6ypqzijMjsopQkfMLrImQp,Mind Flowers,Ultimate Spinach,42,1968-08-01,0.427,0.128,156.947,0.0292,0.296,0.459,0.255,580093,-10.235,0.175,0,2
69,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4Hp73qaB4F59DxlQRh6w32,Let the Sky Fall - 2004 Remaster,Ten Years After,49,1971-08,0.442,0.111,138.031,0.0325,0.00577,0.366,0.515,260347,-8.927,0.622,1,9
70,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,6QewNVIDKdSl8Y3ycuHIei,Even Flow,Pearl Jam,80,1991-08-27,0.944,0.298,105.338,0.0761,0.00178,4.54e-06,0.394,292581,-6.506,0.265,0,10
71,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1yW6y8RufwB4WEAQeip0tx,The Low Spark Of High-Heeled Boys,Traffic,47,1971-11,0.459,0.0547,107.73,0.0291,0.0728,0.00137,0.528,701240,-12.844,0.61,0,9
72,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,The Beach Boys,73,1967-09-18,0.473,0.109,133.449,0.0345,0.326,0.000124,0.396,219027,-7.67,0.385,0,10
73,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5t9KYe0Fhd5cW6UYT4qP8f,Good Vibrations - Remastered 2001,The Beach Boys,73,1967-09-18,0.473,0.109,133.449,0.0345,0.326,0.000124,0.396,219027,-7.67,0.385,0,10
74,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,The Rolling Stones,81,1981-08-24,0.932,0.0918,122.429,0.0354,0.0436,0.137,0.631,213067,-4.142,0.971,1,5
75,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,Led Zeppelin,73,1971-11-08,0.887,0.0891,169.613,0.0375,0.000582,0.00258,0.317,220561,-7.292,0.871,1,9
76,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,2CK9U23KHK8aO9ZgMDLLQH,Hate It When You Leave (2010 - Remaster),Keith Richards,38,1988,0.381,0.115,104.291,0.03,0.441,0.00331,0.77,298952,-15.085,0.894,1,10
77,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1Q5kgpp4pmyGqPwNBzkSrw,Roadhouse Blues,The Doors,73,1970-02-09,0.633,0.147,121.119,0.0304,0.336,4.6e-05,0.623,243827,-8.212,0.895,1,9
78,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,62nQ8UZVqR2RMvkJHkcO2o,Jeremy,Pearl Jam,73,1991-08-27,0.846,0.182,108.808,0.0438,0.0404,0.0,0.285,318227,-6.472,0.287,1,2
79,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,Led Zeppelin,77,1969-10-22,0.902,0.405,89.74,0.405,0.0484,0.131,0.412,333893,-11.6,0.422,1,9
80,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0cKk8BKEi7zXbdrYdyqBP5,Behind Blue Eyes,The Who,73,1971-08-14,0.622,0.0892,126.844,0.0336,0.213,4.45e-05,0.394,221427,-8.258,0.342,0,4
81,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,84,1977-02-04,0.67,0.0451,151.553,0.0496,0.009,0.000822,0.545,270213,-8.81,0.481,1,9
82,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,0Q2dRzhPWFOex89dOjbq5Y,Watermelon In Easter Hay,Frank Zappa,55,1979-09-17,0.433,0.124,110.936,0.0439,0.192,0.031,0.486,547960,-13.21,0.295,1,9
83,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,7xCxwxyWLEygdGaewwmVZS,Jazz Thing,Ultimate Spinach,29,1968-08-01,0.413,0.163,119.14,0.0367,0.497,0.201,0.508,398518,-9.435,0.668,0,9
84,2,1Rgmin24OEpUQ1oIyqNaoc,Replay Top-20 Artists • Last 6 months • November 2023,1Rgmin24OEpUQ1oIyqNaoc,1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,Talking Heads,78,1977-09-16,0.521,0.127,123.118,0.0613,0.0708,0.00545,0.721,261413,-8.123,0.942,1,2
